@T,table,
@H,timestamp,val_4
ID,  ,4
,2006-07-14 00:30,-15.59
,2006-07-14 01:00,-2.5
,2006-07-14 01:30,-8.14
,2006-07-14 02:00,-2.71
,2006-07-14 02:30,-3.8
,2006-07-14 03:00,-19.47
,2006-07-14 03:30,-3.07
,2006-07-14 04:00,-1.71
,2006-07-14 04:30,-6.77
,2006-07-14 05:00,-7.01
,2006-07-14 05:30,5.78
,2006-07-14 06:00,24.43
,2006-07-14 06:30,52.54
,2006-07-14 07:00,64.36
,2006-07-14 07:30,74.41
,2006-07-14 08:00,73.71
,2006-07-14 08:30,103.01
,2006-07-14 09:00,127.73
,2006-07-14 09:30,100.6
,2006-07-14 10:00,108.85
,2006-07-14 10:30,127.03
,2006-07-14 11:00,131.34
,2006-07-14 11:30,119.72
,2006-07-14 12:00,68.28
,2006-07-14 12:30,70.96
,2006-07-14 13:00,84.06
,2006-07-14 13:30,123.2
,2006-07-14 14:00,93.49
,2006-07-14 14:30,78.58
,2006-07-14 15:00,110.68
,2006-07-14 15:30,121.8
,2006-07-14 16:00,101.59
,2006-07-14 16:30,-9999
,2006-07-14 17:00,-9999
,2006-07-14 17:30,-9999
,2006-07-14 18:00,-9999
,2006-07-14 18:30,-9999
,2006-07-14 19:00,-9999
,2006-07-14 19:30,-9999
,2006-07-14 20:00,-9999
,2006-07-14 20:30,-9999
,2006-07-14 21:00,-9999
,2006-07-14 21:30,-9999
,2006-07-14 22:00,-9999
,2006-07-14 22:30,-9999
,2006-07-14 23:00,-9999
,2006-07-14 23:30,-25.1
,2006-07-15 00:00,-9999
,2006-07-15 00:30,-9999
,2006-07-15 01:00,-9999
,2006-07-15 01:30,-9999
,2006-07-15 02:00,-9999
,2006-07-15 02:30,-9999
,2006-07-15 03:00,-9999
,2006-07-15 03:30,-9999
,2006-07-15 04:00,-9999
,2006-07-15 04:30,-9999
,2006-07-15 05:00,-9999
,2006-07-15 05:30,-9999
,2006-07-15 06:00,-9999
,2006-07-15 06:30,-9999
,2006-07-15 07:00,-9999
,2006-07-15 07:30,-9999
,2006-07-15 08:00,-9999
,2006-07-15 08:30,-9999
,2006-07-15 09:00,-9999
,2006-07-15 09:30,-9999
,2006-07-15 10:00,-9999
,2006-07-15 10:30,-9999
,2006-07-15 11:00,-9999
,2006-07-15 11:30,-9999
,2006-07-15 12:00,-9999
,2006-07-15 12:30,-9999
,2006-07-15 13:00,-9999
,2006-07-15 13:30,-9999
,2006-07-15 14:00,-9999
,2006-07-15 14:30,-9999
,2006-07-15 15:00,-9999
,2006-07-15 15:30,-9999
,2006-07-15 16:00,-9999
,2006-07-15 16:30,-9999
,2006-07-15 17:00,-9999
,2006-07-15 17:30,-9999
,2006-07-15 18:00,-9999
,2006-07-15 18:30,-9999
,2006-07-15 19:00,-9999
,2006-07-15 19:30,-9999
,2006-07-15 20:00,-9999
,2006-07-15 20:30,-9999
,2006-07-15 21:00,-9999
,2006-07-15 21:30,-9999
,2006-07-15 22:00,-9999
,2006-07-15 22:30,-9999
,2006-07-15 23:00,-9999
,2006-07-15 23:30,-9999
,2006-07-16 00:00,-9999
,2006-07-16 00:30,-9999
,2006-07-16 01:00,-9999
,2006-07-16 01:30,-9999
,2006-07-16 02:00,-9999
,2006-07-16 02:30,-9999
,2006-07-16 03:00,-9999
,2006-07-16 03:30,-9999
,2006-07-16 04:00,-9999
,2006-07-16 04:30,-9999
,2006-07-16 05:00,-9999
,2006-07-16 05:30,-9999
,2006-07-16 06:00,-9999
,2006-07-16 06:30,-9999
,2006-07-16 07:00,-9999
,2006-07-16 07:30,-9999
,2006-07-16 08:00,-9999
,2006-07-16 08:30,-9999
,2006-07-16 09:00,-9999
,2006-07-16 09:30,-9999
,2006-07-16 10:00,-9999
,2006-07-16 10:30,-9999
,2006-07-16 11:00,-9999
,2006-07-16 11:30,-9999
,2006-07-16 12:00,-9999
,2006-07-16 12:30,-9999
,2006-07-16 13:00,-9999
,2006-07-16 13:30,-9999
,2006-07-16 14:00,-9999
,2006-07-16 14:30,-9999
,2006-07-16 15:00,-9999
,2006-07-16 15:30,-9999
,2006-07-16 16:00,-9999
,2006-07-16 16:30,-9999
,2006-07-16 17:00,-9999
,2006-07-16 17:30,-9999
,2006-07-16 18:00,-9999
,2006-07-16 18:30,-9999
,2006-07-16 19:00,-9999
,2006-07-16 19:30,-9999
,2006-07-16 20:00,-9999
,2006-07-16 20:30,-9999
,2006-07-16 21:00,-9999
,2006-07-16 21:30,-9999
,2006-07-16 22:00,-9999
,2006-07-16 22:30,-9999
,2006-07-16 23:00,-9999
,2006-07-16 23:30,-9999
,2006-07-17 00:00,-9999
,2006-07-17 00:30,-9999
,2006-07-17 01:00,-9999
,2006-07-17 01:30,-9999
,2006-07-17 02:00,-9999
,2006-07-17 02:30,-9999
,2006-07-17 03:00,-9999
,2006-07-17 03:30,-9999
,2006-07-17 04:00,-9999
,2006-07-17 04:30,-9999
,2006-07-17 05:00,-9999
,2006-07-17 05:30,-9999
,2006-07-17 06:00,-9999
,2006-07-17 06:30,-9999
,2006-07-17 07:00,-9999
,2006-07-17 07:30,-9999
,2006-07-17 08:00,-9999
,2006-07-17 08:30,-9999
,2006-07-17 09:00,-9999
,2006-07-17 09:30,122.41
,2006-07-17 10:00,150.69
,2006-07-17 10:30,169.42
,2006-07-17 11:00,174.25
,2006-07-17 11:30,151.61
,2006-07-17 12:00,152.67
,2006-07-17 12:30,146.15
,2006-07-17 13:00,158.26
,2006-07-17 13:30,131.45
,2006-07-17 14:00,-9999
,2006-07-17 14:30,122.8
,2006-07-17 15:00,117.14
,2006-07-17 15:30,84.51
,2006-07-17 16:00,64.75
,2006-07-17 16:30,43.39
,2006-07-17 17:00,30.58
,2006-07-17 17:30,0.21
,2006-07-17 18:00,-8.58
,2006-07-17 18:30,-5.56
,2006-07-17 19:00,-15.69
,2006-07-17 19:30,-16.09
,2006-07-17 20:00,-14.6
,2006-07-17 20:30,-19.27
,2006-07-17 21:00,-20.59
,2006-07-17 21:30,-16.31
,2006-07-17 22:00,-6.96
,2006-07-17 22:30,-27
,2006-07-17 23:00,-20.76
,2006-07-17 23:30,-9999
,2006-07-18 00:00,-34.1
,2006-07-18 00:30,-10.91
,2006-07-18 01:00,-26.18
,2006-07-18 01:30,7.64
,2006-07-18 02:00,-4.84
,2006-07-18 02:30,-9.53
,2006-07-18 03:00,-9.96
,2006-07-18 03:30,-4.56
,2006-07-18 04:00,-24.75
,2006-07-18 04:30,-11.32
,2006-07-18 05:00,-3.53
,2006-07-18 05:30,-9999
,2006-07-18 06:00,20.14
,2006-07-18 06:30,38.45
,2006-07-18 07:00,53.91
,2006-07-18 07:30,-9999
,2006-07-18 08:00,90.56
,2006-07-18 08:30,-9999
,2006-07-18 09:00,157.47
,2006-07-18 09:30,126.1
,2006-07-18 10:00,153.25
,2006-07-18 10:30,181.87
,2006-07-18 11:00,180.52
,2006-07-18 11:30,174.66
,2006-07-18 12:00,137.48
,2006-07-18 12:30,131.56
,2006-07-18 13:00,130.16
,2006-07-18 13:30,-9999
,2006-07-18 14:00,116.7
,2006-07-18 14:30,106.91
,2006-07-18 15:00,96.58
,2006-07-18 15:30,77.28
,2006-07-18 16:00,58.37
,2006-07-18 16:30,37.64
,2006-07-18 17:00,25.71
,2006-07-18 17:30,1.88
,2006-07-18 18:00,-4.9
,2006-07-18 18:30,-6.79
